averageCqiDl:vector,servingRSRP:vector,servingRSRQ:vector,servingSINR:vector
1.0,-94.743860607027,-116.9623481032,2.756139392973
1.0,-94.743860607027,-116.9623481032,2.756139392973
1.0,-94.743860607027,-116.9623481032,2.756139392973
1.0,-94.743860607027,-116.9623481032,2.756139392973
1.0,-94.743860607027,-116.9623481032,2.756139392973
1.0,-94.743860607027,-116.9623481032,2.756139392973
1.0,-89.625029222783,-111.84351671895,7.8749707772173
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
2.0,-94.771001479846,-116.98948897601,2.7289985201537
2.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-94.771001479846,-116.98948897601,2.7289985201537
1.0,-92.016507636373,-114.23499513254,5.4834923636268
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
2.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-94.798095634234,-117.0165831304,2.7019043657659
1.0,-92.066355831978,-114.28484332815,5.4336441680224
1.0,-88.812613020183,-111.03110051635,8.6873869798174
1.0,-88.812613020183,-111.03110051635,8.6873869798174
4.0,-88.812613020183,-111.03110051635,8.6873869798174
4.0,-88.812613020183,-111.03110051635,8.6873869798174
4.0,-88.812613020183,-111.03110051635,8.6873869798174
4.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-88.812613020183,-111.03110051635,8.6873869798174
2.0,-85.233563509699,-107.45205100587,12.266436490301
2.0,-88.839614205143,-111.05810170131,8.6603857948568
2.0,-88.839614205143,-111.05810170131,8.6603857948568
2.0,-88.839614205143,-111.05810170131,8.6603857948568
2.0,-88.839614205143,-111.05810170131,8.6603857948568
2.0,-88.839614205143,-111.05810170131,8.6603857948568
2.0,-88.839614205143,-111.05810170131,8.6603857948568
2.0,-88.839614205143,-111.05810170131,8.6603857948568
2.0,-88.839614205143,-111.05810170131,8.6603857948568
2.0,-88.839614205143,-111.05810170131,8.6603857948568
2.0,-88.353652648982,-110.57214014515,9.1463473510185
2.0,-88.866569137601,-111.08505663377,8.6334308623987
2.0,-88.866569137601,-111.08505663377,8.6334308623987
2.0,-88.866569137601,-111.08505663377,8.6334308623987
2.0,-88.866569137601,-111.08505663377,8.6334308623987
2.0,-88.866569137601,-111.08505663377,8.6334308623987
2.0,-88.866569137601,-111.08505663377,8.6334308623987
2.0,-88.866569137601,-111.08505663377,8.6334308623987
2.0,-88.866569137601,-111.08505663377,8.6334308623987
2.0,-88.866569137601,-111.08505663377,8.6334308623987
2.0,-86.222268996534,-108.4407564927,11.277731003466
2.0,-88.893477971367,-111.11196546754,8.6065220286326
2.0,-88.893477971367,-111.11196546754,8.6065220286326
2.0,-88.893477971367,-111.11196546754,8.6065220286326
2.0,-88.893477971367,-111.11196546754,8.6065220286326
2.0,-88.893477971367,-111.11196546754,8.6065220286326
2.0,-88.893477971367,-111.11196546754,8.6065220286326
2.0,-88.893477971367,-111.11196546754,8.6065220286326
2.0,-88.893477971367,-111.11196546754,8.6065220286326
2.0,-88.893477971367,-111.11196546754,8.6065220286326
2.0,-92.684646868172,-114.90313436434,4.8153531318284
2.0,-88.92034085951,-111.13882835568,8.5796591404898
2.0,-88.92034085951,-111.13882835568,8.5796591404898
2.0,-88.92034085951,-111.13882835568,8.5796591404898
2.0,-88.92034085951,-111.13882835568,8.5796591404898
2.0,-88.92034085951,-111.13882835568,8.5796591404898
2.0,-88.92034085951,-111.13882835568,8.5796591404898
2.0,-88.92034085951,-111.13882835568,8.5796591404898
2.0,-88.92034085951,-111.13882835568,8.5796591404898
2.0,-88.92034085951,-111.13882835568,8.5796591404898
2.0,-88.246787209948,-110.46527470612,9.2532127900523
2.0,-88.947157954361,-111.16564545053,8.5528420456387
2.0,-88.947157954361,-111.16564545053,8.5528420456387
2.0,-88.947157954361,-111.16564545053,8.5528420456387
2.0,-88.947157954361,-111.16564545053,8.5528420456387
2.0,-88.947157954361,-111.16564545053,8.5528420456387
2.0,-88.947157954361,-111.16564545053,8.5528420456387
2.0,-88.947157954361,-111.16564545053,8.5528420456387
2.0,-88.947157954361,-111.16564545053,8.5528420456387
2.0,-88.947157954361,-111.16564545053,8.5528420456387
2.0,-85.513863602874,-107.73235109904,11.986136397126
2.0,-88.973929407519,-111.19241690369,8.5260705924807
2.0,-88.973929407519,-111.19241690369,8.5260705924807
2.0,-88.973929407519,-111.19241690369,8.5260705924807
2.0,-88.973929407519,-111.19241690369,8.5260705924807
2.0,-88.973929407519,-111.19241690369,8.5260705924807
2.0,-88.973929407519,-111.19241690369,8.5260705924807
2.0,-88.973929407519,-111.19241690369,8.5260705924807
2.0,-88.973929407519,-111.19241690369,8.5260705924807
2.0,-88.973929407519,-111.19241690369,8.5260705924807
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-96.594532068853,-118.81301956502,0.90546793114671
1.0,-94.128526466819,-116.34701396299,3.3714735331805
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
2.0,-96.621212690513,-118.83970018668,0.87878730948654
2.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
1.0,-96.621212690513,-118.83970018668,0.87878730948654
3.0,-96.479085152581,-118.69757264875,1.020914847419
3.0,-96.806719965627,-119.0252074618,0.6932800343732
3.0,-96.806719965627,-119.0252074618,0.6932800343732
3.0,-96.806719965627,-119.0252074618,0.6932800343732
3.0,-96.806719965627,-119.0252074618,0.6932800343732
3.0,-96.806719965627,-119.0252074618,0.6932800343732
3.0,-96.99985055506,-119.21833805123,0.50014944493967
4.0,-96.833043181782,-119.05153067795,0.66695681821826
4.0,-96.833043181782,-119.05153067795,0.66695681821826
4.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.833043181782,-119.05153067795,0.66695681821826
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
2.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
3.0,-96.85932237674,-119.07780987291,0.64067762325956
